Actual Power,Predicted Power,Difference
28.5969288104053,28.55133,0.04559824399904855
28.5969288104053,28.462997,0.13393137388186105
23.338638,24.21803,-0.8793929295654301
28.5969288104053,28.515394,0.08153459958986886
28.5969288104053,28.45645,0.14047930173830636
21.920227,21.717308,0.20291895556640682
24.625816,23.554071,1.0717445736083988
26.09502525,25.258966,0.8360588040771475
28.214327,28.20029,0.014036320068360197
25.255018,24.976625,0.27839255749511693
32.90343149999998,33.34414,-0.44070759912111157
28.5969288104053,28.683432,-0.08650281496091239
31.423138,31.028687,0.39445147656250157
34.036396,34.095764,-0.059368160156246574
28.5969288104053,28.552776,0.044152473735376674
28.5969288104053,28.482433,0.11449549131350167
28.5969288104053,28.557564,0.0393650286670173
28.5969288104053,28.53637,0.0605594866748298
27.197933,27.03001,0.16792277661132715
23.623768,23.030449,0.5933190864257796
28.5969288104053,28.479849,0.11707994871096261
28.5969288104053,28.488535,0.10839388303713449
28.5969288104053,28.539356,0.057572578715845424
34.28206,33.865692,0.4163678613281263
25.713243,25.85724,-0.1439976768798843
28.5969288104053,28.535997,0.060931419658228236
30.496037,29.58472,0.9113163884277355
28.5969288104053,28.540472,0.05645677976565011
28.5969288104053,28.55258,0.04434893064455636
28.5969288104053,28.53514,0.06178972654299386
28.5969288104053,28.515343,0.0815860980029548
23.566296,23.361773,0.20452346276855593
24.834608,24.569307,0.26530067272949154
29.9504704,30.433289,-0.4828181742187496
20.96119,20.655771,0.30541874450683437
28.5969288104053,28.45194,0.1449882739062751
28.5969288104053,28.52424,0.07268831663088449
28.5969288104053,28.588799,0.008130287456079799
28.5969288104053,28.552725,0.04420397214846261
25.606459,25.539207,0.06725154150390722
26.8973468,26.75652,0.14082748237304799
26.056923,27.197725,-1.1408022960205066
28.5969288104053,28.438534,0.15839502744631417
27.416916,26.341476,1.075439559570313
25.52044,25.448133,0.07230653137207099
26.426117,26.505455,-0.07933801708984234
26.693666,26.357021,0.33664466821289096
26.291958,25.396837,0.8951207655029307
28.5969288104053,28.55126,0.04566881589846261
33.151005,32.94296,0.20804616821288846
29.711002,30.480268,-0.7692664783935541
32.952573875,31.109879,1.8426953349609363
24.097803,24.585966,-0.4881631102294932
25.463552,26.997475,-1.5339226704101563
28.212526,27.878687,0.3338390950927739
26.0918975,26.7827,-0.6908020849609358
31.10422,30.328161,0.7760587603759781
27.339905,26.805529,0.5343763592529314
25.12244,23.810055,1.3123852209472666
27.826654,28.84197,-1.0153164437255846
32.2954985,31.924992,0.37050689233398515
29.87768150000001,29.142328,0.7353532376709069
28.5969288104053,28.961227,-0.36429860658688895
28.121833499999997,28.026579,0.0952545968017553
28.5969288104053,28.518366,0.07856295041994699
28.5969288104053,28.5421,0.054827904033228236
28.590902,28.833916,-0.24301371044921893
32.108265,30.694128,1.4141369635009795
24.92432562,29.141157,-4.2168315302685535
28.315871,28.301315,0.014555692382813845
25.27040811111111,24.839626,0.43078179885525003
27.038815,26.574251,0.4645638250732418
25.358627,27.083002,-1.724375090454103
28.5969288104053,28.486937,0.10999224119143136
29.422254666666664,28.834839,0.5874157994791638
33.218384,32.897655,0.3207285129394535
26.91590188888889,28.122053,-1.2061512574734152
28.5969288104053,28.549448,0.047480797099634486
34.742958,34.65654,0.08641808300781406
30.00778,29.544428,0.4633521282958988
28.5969288104053,28.5078,0.08912966184572824
28.5969288104053,28.544363,0.05256578855471261
27.517454,31.521242,-4.003788141723632
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.535563,0.061366295146509486
30.480436,30.309336,0.1711002913818369
30.776388249999997,30.25087,0.5255184990234341
28.5969288104053,28.531876,0.06505320005373605
26.84553766666667,26.994572,-0.14903401912434688
28.5969288104053,28.470594,0.12633440427736886
25.734907,23.194494,2.5404127525634763
28.5969288104053,28.540695,0.05623361997561105
24.114102,22.749235,1.3648668468017569
28.5969288104053,28.452688,0.1442405932422126
26.983278,25.796532,1.1867463227539048
28.5969288104053,28.540852,0.056077217387720424
21.646303,19.901571,1.7447317261962887
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.536058,0.060870384501978236
27.279938,27.033112,0.24682642773437635
30.067592666666663,29.364729,0.702863739054358
26.848618714285717,26.946857,-0.09823873810686123
28.309418,28.698858,-0.3894402611083976
35.71289849999999,35.221195,0.4917032790527216
25.132595,23.7678,1.3647956225585922
28.5969288104053,28.448812,0.1481163256640876
21.865883,22.265274,-0.3993910478515623
28.5969288104053,28.523458,0.07347032957033761
28.736187,29.232346,-0.49615858105468646
25.547834,25.101156,0.44667776525879077
28.834038,28.403414,0.4306242274169918
27.84841800000001,26.2713,1.5771186378173923
31.674448714285717,31.180342,0.49410699370466205
32.953726499999995,32.57036,0.3833682236328073
30.345446,28.924042,1.421404251953124
26.259,24.463184,1.7958156433105472
27.823053,27.51558,0.3074737763671891
28.5969288104053,28.54128,0.05564806394533761
24.625816,23.925251,0.7005649929199222
28.5969288104053,28.520401,0.07652780942873605
27.509718,27.627811,-0.11809343188476618
26.246653,25.526047,0.720606247070311
28.5969288104053,28.481833,0.11509630613283761
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.464516,0.1324131243701423
25.11501,23.092524,2.0224864251709
28.5969288104053,28.4402,0.15672800474123605
22.810827,21.971464,0.8393628428955076
28.5969288104053,28.516588,0.08034059934572824
28.5969288104053,28.431633,0.1652958147998298
24.528328,24.37362,0.1547089204101546
22.644411,22.388601,0.2558096968994157
28.5969288104053,28.473793,0.1231357806201423
28.5969288104053,28.441307,0.1556217425342048
25.873920750000003,26.252592,-0.3786713367919887
33.3832,32.930107,0.45309288330078346
24.965818,22.45856,2.507257056396483
28.5969288104053,28.552418,0.044511055278345424
27.017168285714284,27.4551,-0.43793082012067686
24.206041999999997,24.64912,-0.44307833081055037
33.51372,33.323303,0.1904167773437493
29.868803,28.747917,1.120885824707031
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.545275,0.051654075908228236
25.63858,25.368568,0.2700115795898448
28.5969288104053,28.47275,0.12417910032229074
29.32262575,28.72471,0.5979152855224612
28.424738,26.85251,1.5722275477294936
25.675604,25.522184,0.15341962805175768
31.090616,29.999035,1.0915811184082038
28.5969288104053,28.492737,0.10419199399904855
22.872486,22.415607,0.4568785476074204
29.774249444444447,29.582481,0.19176806016710302
29.6556786,29.252771,0.4029072224365251
29.25784733333333,21.832947,7.424900555989581
28.5969288104053,28.54671,0.050219749736353236
23.167465,22.468477,0.6989877508544922
28.5969288104053,28.455711,0.1412174456592048
26.919277,27.29974,-0.38046283764648337
24.707905,25.111038,-0.40313320800781227
31.382988,31.151009,0.23197939404296974
33.186726,32.474342,0.7123836538085939
26.680845,26.493574,0.1872708575439468
27.285324,27.039328,0.2459963785400383
25.158379,25.243595,-0.08521612329101558
29.0063455,28.512499,0.493846644409178
28.5969288104053,28.548607,0.0483219378467048
28.5969288104053,28.501049,0.09587976865725167
28.5969288104053,28.524233,0.07269594602541574
28.5969288104053,28.54775,0.04917833738283761
28.5969288104053,28.485888,0.11104128293947824
28.5969288104053,28.48645,0.11047861509279855
29.082563,29.93739,-0.8548263737792965
29.467203,30.08303,-0.6158277006835924
23.90381,23.264177,0.6396326776123047
27.348675,28.651009,-1.3023336059570312
15.849063,18.27331,-2.4242467076416023
26.396301,26.558403,-0.16210201513671763
23.010149,21.63484,1.3753089884033187
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.536106,0.060822700786157924
28.5969288104053,28.55242,0.04450914792971261
29.7212586,29.465523,0.2557358338867175
24.62675966666667,24.728138,-0.10137830330403474
33.34538,33.145073,0.20030706298827994
28.6837984,28.978539,-0.29474011318359317
27.52777683333333,27.27148,0.2562962730305962
32.66890455555556,32.221905,0.44699980091688474
28.5969288104053,28.471859,0.12506983213381417
25.319643,24.305204,1.014438608520507
24.218798,24.166746,0.052051860473632416
28.5969288104053,28.497599,0.09933016233400949
24.424173666666665,24.775484,-0.35131041841634314
28.5969288104053,28.542229,0.0547001116748298
27.975912,27.398321,0.5775908482666026
25.956038,25.481089,0.47494936169433544
27.51114,27.535526,-0.024386275634764587
28.5969288104053,28.534029,0.06289980344729074
28.5969288104053,28.482319,0.11460993223147042
30.32138,30.058231,0.2631486462402357
32.9706424,32.989067,-0.01842467763671607
25.907893,26.215927,-0.3080341240234361
30.961435,30.883764,0.07767073303222816
27.150568,26.233244,0.9173240577392576
29.046381,28.943415,0.10296631188964867
25.9732415,25.72447,0.24877136145019563
28.5969288104053,28.683432,-0.08650281496091239
33.300967500000006,32.9129,0.38806848266602145
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.50579,0.0911380999560798
28.5969288104053,28.450632,0.1462967150683845
28.5969288104053,28.540352,0.0565769427295173
28.667566,28.675236,-0.007669748291014855
28.5969288104053,28.683432,-0.08650281496091239
31.8121,31.701597,0.11050278625488374
32.1715,32.155994,0.015505584716798637
28.5969288104053,28.539324,0.057605003642603236
26.406548,26.194525,0.21202323498535236
28.5969288104053,28.443586,0.15334246091799386
30.355320500000005,30.386538,-0.031217051879878
24.073902,23.803024,0.27087770800781286
30.53642,30.270155,0.26626504699707
25.521633,25.576012,-0.054378657714842404
25.704058,25.599403,0.1046546186523436
21.762825,21.594217,0.16860769958496036
23.51182775,24.509851,-0.9980237056884782
22.662504,22.023132,0.6393716757812484
25.5831965,25.331749,0.2514475375976559
28.941103,28.964468,-0.02336500231933769
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.455883,0.14104578428225167
25.135006,25.651426,-0.5164203153076166
24.241966,24.05926,0.1827065853271499
25.390701,23.333385,2.057315532470703
24.020826,24.882708,-0.8618815958251957
31.11938588888889,30.367796,0.7515899446750218
29.109636,29.278605,-0.16896850744629077
26.38951,27.363113,-0.9736034033203111
28.5969288104053,28.61655,-0.019621635151342076
26.06,26.201784,-0.1417841339111341
30.646278,31.266134,-0.6198562620849621
28.5969288104053,28.557236,0.03969309263186105
20.733343,21.2165,-0.48315632861327984
28.119194,27.840979,0.2782153775634768
25.364368,28.510115,-3.1457466697998058
25.857685,24.018269,1.839416414794922
24.48161,23.481947,0.9996630548095702
25.984642,26.053307,-0.06866457958984284
28.5969288104053,28.526148,0.07078096799807199
28.5969288104053,28.521172,0.0757572405810798
35.05495883333333,33.868946,1.1860127578938773
27.9464205,28.102234,-0.15581338671875145
28.5969288104053,28.626205,-0.02927663393063895
27.241903,27.102394,0.1395088959960944
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.547804,0.04912493162111886
29.401162,30.71196,-1.3107978388671881
28.5969288104053,28.55259,0.0443393939013923
20.799582,17.809437,2.990145201904298
27.250982,28.459341,-1.2083590491943355
28.5969288104053,28.534235,0.06269380979494699
30.195866,30.10446,0.09140623742675658
28.5969288104053,28.545515,0.05141374998049386
29.026104,28.688879,0.3372249869384767
25.142645,25.075691,0.06695377685547044
28.5969288104053,28.539337,0.05759165220217355
31.03548,31.025515,0.009965397338866921
25.74233,25.42442,0.31791059692382717
28.5969288104053,28.449242,0.1476871722217048
23.255486,24.284796,-1.0293097611083972
22.710131600000004,22.523832,0.18629927883301178
27.385458,27.909523,-0.5240650102539064
23.622352000000003,24.287655,-0.6653028767089815
23.581954875,23.484638,0.09731666088867286
25.92401,25.302967,0.621042928466796
26.727003,25.48779,1.2392138459472655
31.2320355,29.56383,1.6682060780029282
19.539259,18.990685,0.5485744907226575
30.243761,30.247698,-0.003936830200196084
27.745293,27.65175,0.09354243542480489
28.5969288104053,28.535122,0.061806892680689174
31.29359,31.05671,0.236880710449217
23.318573,23.597385,-0.27881240649413996
32.70354414285714,32.64265,0.06089353860909341
27.9715975,27.977499,-0.005901508178709491
21.451298,20.529778,0.9215204731445326
28.5969288104053,28.497458,0.09947130613283761
30.39334233333334,30.360107,0.03323491145834012
27.164612,26.852468,0.3121435093994158
30.03434,30.108421,-0.07408132568359349
28.5969288104053,28.522907,0.07402155332522042
30.54288,29.604843,0.9380368603515628
29.497126333333327,29.397041,0.10008501253254565
28.5969288104053,28.309387,0.28754160337404855
27.407934,27.341236,0.06669788549804778
28.5969288104053,28.5337,0.06322786741213449
26.192277500000003,26.911934,-0.7196563989257783
28.5969288104053,28.542168,0.0547611468310798
26.394312,26.184824,0.20948801013183527
24.411317666666665,24.34064,0.07067855228678255
29.79289,29.710176,0.08271353210449206
24.668583,25.86462,-1.1960372087402327
29.479729,29.170862,0.3088668021240224
24.77648,24.272264,0.5042155194091791
28.5969288104053,28.57139,0.025538658427759486
28.24991525,28.511839,-0.2619236629638664
28.5969288104053,28.508528,0.08840105466799386
28.5969288104053,28.549423,0.04750559263186105
29.05759271428571,28.679089,0.37850412175641424
26.8973468,26.57162,0.32572585883789174
29.78673,29.83428,-0.04755001403808734
28.5969288104053,28.51386,0.08306810789065011
24.16547475,24.201769,-0.036294125122068976
25.639275,25.469553,0.1697220062255873
32.36182544444445,31.83696,0.5248656055772614
28.5969288104053,28.683432,-0.08650281496091239
28.007486,27.704773,0.3027130507812501
28.949968,29.060242,-0.11027369921875163
24.422745,24.665462,-0.24271749389648534
24.52552,24.720663,-0.19514307067871073
28.5969288104053,28.544523,0.05240557126955636
28.5969288104053,28.476324,0.12060472898440011
28.5969288104053,28.551643,0.0452854388232673
27.83028,27.900574,-0.07029373046875165
28.1534295,27.580883,0.5725464738769546
21.3163926,24.292484,-2.9760916834472653
25.357218,25.089376,0.26784155041503865
25.797672,25.538174,0.25949832446288923
22.96371,22.71887,0.24483983703613177
31.4752955,31.212349,0.2629465620117202
28.5969288104053,28.547327,0.049601768779321986
22.544416,22.155605,0.38881068383788886
28.5969288104053,28.48176,0.11516878538088449
22.531815,20.998337,1.5334782080078142
30.654716399999995,31.131124,-0.4764080964599664
26.422777,25.87184,0.5509374766845703
22.387415,20.767279,1.6201363287353523
24.722408,23.534653,1.187755290039064
28.933711,25.585585,3.348126359497069
28.409368625,28.573624,-0.16425503222656346
18.21382284,21.399794,-3.185970784877931
28.5969288104053,28.54218,0.054749702739282924
26.778538,26.88072,-0.10218213854980362
33.785908,33.321915,0.46399332714843666
25.262066,25.931822,-0.6697558231201164
27.050097500000003,27.469187,-0.4190892828369108
23.902761,23.911753,-0.008991700805662362
28.5969288104053,28.683432,-0.08650281496091239
28.5969288104053,28.529308,0.06762049131350167
33.843586,33.506416,0.3371696791992207
24.917124,23.159315,1.7578088907470715
28.5969288104053,28.454351,0.1425773852344001
27.795502,26.740673,1.0548289348144522
27.359447,27.035675,0.3237719511718744
27.308790428571424,26.611563,0.6972276996895879
30.439278,30.190573,0.24870526135254067
28.5969288104053,28.683432,-0.08650281496091239
29.90609,30.273853,-0.3677633020019542
29.211388,29.0607,0.15068853710937447
32.78624528571429,34.450768,-1.6645222313755568
25.58714,25.4321,0.15503970397949374
28.5969288104053,28.55225,0.044678901958032924
31.40391,31.075209,0.3287013360595701
28.601961,27.473982,1.1279791427001946
30.5812598,30.912388,-0.3311280479003891
28.5969288104053,28.516254,0.08067438535647042
26.273705714285715,26.115477,0.15822910600934748
23.438599,23.366276,0.07232321264648434
25.284908,25.328526,-0.04361754321288913
25.303019,24.5179,0.7851185330810537
29.926846428571427,29.862946,0.06390087193080163
28.5969288104053,28.683432,-0.08650281496091239
26.53635733333334,26.023888,0.5124696990559947
28.5969288104053,28.4042,0.192729210185572
25.440638,25.713734,-0.27309567309570326
28.817429,28.55768,0.2597488699951178
28.5969288104053,28.550623,0.046305870341821986
34.402247800000005,36.612198,-2.2099500759765576
28.5969288104053,28.49163,0.1052982562060798
27.3848928,24.026344,3.358548500683593
26.06,26.812975,-0.7529749298095716
33.56493825,33.181084,0.38385457080077856
18.16859151428572,20.8121,-2.6435079425013903
33.066385000000004,32.47933,0.5870568444824258
29.66932324999999,29.547152,0.12217168444823301
26.754289666666665,25.905787,0.8485031523844384
28.7817155,28.83675,-0.05503453051757745
29.1965926,28.942778,0.2538149663330067
28.5969288104053,28.50932,0.08760950498537667
25.312994,25.192379,0.1206150021972654
27.3313,27.795542,-0.46424176330566524
28.5969288104053,28.437698,0.15923044614748605
24.20206,23.628466,0.5735943475341791
28.5969288104053,28.549898,0.047030662822290736
30.294613,30.097063,0.19754993542480292
31.394466,31.15771,0.23675687829589975
28.744123,27.736355,1.007768172119139
28.5969288104053,28.471361,0.12556765012697824
31.737747,31.297039,0.44070796801757695
27.855488166666664,27.639624,0.2158645246988904
