Actual Power,Predicted Power,Difference
28.5969288104053,28.603073,-0.006144309711888951
33.843586,33.76059,0.08299640039062695
24.917124,23.846106,1.0710184244384777
28.5969288104053,28.516611,0.08031771116213449
27.795502,26.762478,1.0330241252441397
27.359447,26.958347,0.4010996794433588
27.308790428571424,26.556677,0.7521135639474004
30.439278,30.605988,-0.1667095488281234
28.5969288104053,28.574154,0.022774910258814174
29.90609,30.618607,-0.7125165673828135
29.211388,29.439005,-0.2276168980712896
32.78624528571429,37.835976,-5.049730361258369
25.58714,25.88569,-0.2985506890869125
28.5969288104053,28.642345,-0.045416618061498326
31.40391,31.145674,0.2582362481689451
28.601961,28.62925,-0.027288572753906948
30.5812598,30.983938,-0.4026784171630844
28.5969288104053,28.533833,0.06309626035647042
26.273705714285715,25.938221,0.33548473650251154
23.438599,23.622454,-0.18385468957519535
25.284908,24.887686,0.39722222424316556
25.303019,25.088926,0.21409268469238185
29.926846428571427,30.20592,-0.2790728371756437
28.5969288104053,28.574154,0.022774910258814174
26.53635733333334,26.54984,-0.013483593790684978
28.5969288104053,28.495918,0.1010105364795173
25.440638,25.841845,-0.40120655871582045
28.817429,28.494291,0.32313769445800844
28.5969288104053,28.5674,0.029528831767603236
34.402247800000005,35.953613,-1.551365481249995
28.5969288104053,28.518747,0.07818148069338449
27.3848928,23.759668,3.625224449780273
26.06,26.329325,-0.26932472229004034
33.56493825,34.045033,-0.4800942512207058
18.16859151428572,19.229586,-1.0609941332972888
33.066385000000004,33.142735,-0.07634952758788671
29.66932324999999,29.865828,-0.19650431042481387
26.754289666666665,25.405317,1.3489723601481103
28.7817155,29.028505,-0.24678982531738214
29.1965926,28.574697,0.621895105493163
28.5969288104053,28.380514,0.2164146655078376
25.312994,25.319778,-0.006784442382812728
27.3313,26.897373,0.4339268005371082
28.5969288104053,28.366457,0.23047182493166574
24.20206,23.175682,1.0263779321289057
28.5969288104053,28.569202,0.027726387309595424
30.294613,29.593874,0.7007390223388654
